sujeto,tarea,epoca,PSD_mu_C3,PSD_mu_C4,PSD_beta_C3,PSD_beta_C4,ApEn_mu_C3,ApEn_beta_C3,ApEn_mu_C4,ApEn_beta_C4,Coh_mu_C3_C4,Coh_beta_C3_C4,CSP_mu_comp1,CSP_mu_comp2,CSP_beta_comp1,CSP_beta_comp2
sub-066,2,55,0.5956867994108094,0.4348235329560715,0.36475376184917924,0.37479860487999245,0.5231373639683476,0.7732005031845413,0.47361701380946597,0.7134566913793146,0.28409482226613353,0.49612033707515407,-0.003170907509306869,-0.856590683066087,-0.4262155021301006,-0.3188238296098987
sub-066,0,56,0.5674126232751097,0.5483468501701408,0.31491606910279196,0.3486792543777597,0.5742605064479456,0.8382561227548679,0.5521922108392383,0.9198515983495694,0.6738888443400982,0.4902822784139376,-1.8059510864782142,-1.9211364331554792,-1.5654518999684643,-1.5362904490618674
sub-066,1,57,0.6670612542085617,0.5310413443464223,0.26397668277112896,0.3353762387671777,0.5452741711860636,0.838435572097322,0.5749478721509451,0.8008978801675379,0.3592548250171035,0.47605526610643545,-0.14088238555241112,-0.6104189069394776,-0.16170000530506945,-0.3823122283779082
sub-066,0,58,0.426973013881666,0.5070043576436353,0.3683280014041717,0.3786007391329219,0.5500040942958675,0.8772540897335963,0.5496862576892902,0.9027108600307425,0.7049181439625514,0.47398274499852705,-1.2025944338625723,-1.6805323314403107,-1.4415933747958605,-1.2948484228297992
sub-066,2,59,0.655912549535584,0.7138234972346807,0.18374045171581094,0.1515963659099305,0.560761332401642,0.850381855660375,0.5984510771593978,0.8546248227003916,0.7182349085639146,0.42645722794942104,0.45720436700877476,0.5458372741363902,0.16371611901136646,-0.14092192656053595
sub-066,0,60,0.46284408065966287,0.3971870416671228,0.4150642827511073,0.5393639076272937,0.5827554506381838,0.9167755833452746,0.558538601352971,0.88906194279018,0.5221535097352125,0.6632321626990461,-1.3117598227109744,-1.3723558264574505,-1.2107852345718095,-1.096665376393182
sub-066,1,61,0.3746679649867134,0.4923459531124409,0.49509269926472366,0.4436092757987324,0.5703379111444584,0.9056645579222655,0.5587923920038196,0.8657417466548027,0.6012427340731442,0.588469187488415,-2.16300268468112,-1.8951345270531508,-1.7898940553620568,-1.5047082512755328
sub-066,0,62,0.24731143875277498,0.2397709892714635,0.5266343686242356,0.5947167088325819,0.5725621093946884,0.9045527318241735,0.5822625549169946,0.9065652094557786,0.5364381992619701,0.5829729305913252,-1.7653533977815694,-1.4849108941536908,-1.0551351203755486,-0.8469430973589768
sub-066,2,63,0.2852308525093827,0.44797815387395157,0.561202381172896,0.36821141559162895,0.5288418279007328,0.9034912189200988,0.5472521386167157,0.8910617970224441,0.7659577095778187,0.6224563258120543,-1.8405118544165353,-1.7928413508620642,-1.5184121858694857,-1.453743146170115
sub-066,0,64,0.3581312979182323,0.2486803929468601,0.5233000979244578,0.7016388772202782,0.5601254129253226,0.8195917405667199,0.5527976893788491,0.8761708775299208,0.49229935240033856,0.6144920655540654,-1.1448174402375575,-1.7220343009453905,-1.1192744501667211,-1.1428676056304385
sub-066,1,65,0.4006758706109915,0.4390652052959432,0.4184091160582805,0.4060401004706044,0.5602285219280536,0.8172880955367363,0.5908411406731973,0.8795972186657526,0.619586259136997,0.5833594856796598,-1.3473211357160786,-1.0275148522292206,-0.8059257091272197,-0.9364811644028328
sub-066,0,66,0.367561824467753,0.5345629779468455,0.5224829610662705,0.4028267470537022,0.5644466199692322,0.8951305527986886,0.5751510477285016,0.9132274217600083,0.5587457629890503,0.5993740303943393,-2.547019526167852,-2.6820700880294326,-2.1866777180032475,-2.1710113197508063
sub-066,2,67,0.5661276837451877,0.7884870143987436,0.2939049782456288,0.15347235276246915,0.5696711054558783,0.8260096807042459,0.5504991391590446,0.8955323114338274,0.5409631512881768,0.4558533680719041,0.19303952362515434,-0.21723837223909723,-0.015351458508508033,-0.675807140331134
sub-066,0,68,0.5434206316334055,0.5327445708400519,0.23797497871061019,0.29606703492816927,0.5182871761909835,0.9149317205849821,0.4914300075673532,0.7543610922709654,0.8431585246223711,0.4651814736580295,-0.7994896310658094,0.351333605287347,-0.609090845615885,-0.8700370121464857
sub-066,1,69,0.4266063319702223,0.41968694661145095,0.3714343734804913,0.4348461695489554,0.5792354918650289,0.9787362146847922,0.5720526859881767,0.9041923330986403,0.5128538158326157,0.5888013875808463,-2.560535182510112,-2.720457624880242,-2.0049172037508374,-2.032340399733669
sub-066,0,70,0.5635532706406428,0.5006245597660202,0.34994800335282644,0.40077384355794565,0.5236602028690807,0.8005256508983543,0.5686190303880663,0.756125176964189,0.7338142593631574,0.6807130225680605,-0.9780813669631654,-0.5943377245068922,-0.9930858782492509,-0.7571546546275153
sub-066,2,71,0.4268326650046225,0.4596011590728672,0.42339829327528034,0.44245695706725485,0.5364856828036175,0.6861815276946346,0.5326752708927542,0.7239314594527744,0.6692427017184571,0.5565245922455668,-0.10492224670768667,-0.90029277270711,-0.3966539805093072,-0.698659087905649
sub-066,0,72,0.6903714524571334,0.7110466835265812,0.23796776688870896,0.19111191949468392,0.5679488431692983,0.8062473164973731,0.5714877965764216,0.8305487937322908,0.5792274507215451,0.3988657007796805,0.38086155984751324,0.2909128200582095,0.02298269952170797,-0.0830252584580407
sub-066,1,73,0.45879792243437584,0.609617030394048,0.43558747445176427,0.2803161751884428,0.5639597511920336,0.8241419014493205,0.5688353885639428,0.7852670270249869,0.6121176875696612,0.4953734563486218,-0.4867691676829892,-0.7244697876863535,-1.1545149606101104,-0.5343498212781057
sub-066,0,74,0.5263116821214441,0.32223170273904383,0.34838889397248485,0.5157706395259003,0.5500653375112798,0.9543313706438585,0.5871347851823221,0.8816862111617327,0.4692597058432586,0.5997630160418381,-1.3392005163948968,-1.5125322632984037,-1.6468310482031518,-1.1829229863030217
sub-066,2,75,0.3909766590662359,0.4263400660097457,0.4027426271796836,0.34694359744075753,0.5348797535304275,0.9117710284863305,0.5827387099354469,0.9029377050206255,0.6712795289661978,0.5490260910598806,-1.9256831795161267,-1.4599244355795102,-1.6126040675825666,-1.6418615542191604
sub-066,0,76,0.2982192254891878,0.2735070646498207,0.5112561861328183,0.46020570656467685,0.5637453666375496,0.9893059811675187,0.5874525873632028,0.9960689743819984,0.3631389048694463,0.5736005472882787,-1.3966422610768867,-2.1270650339682167,-1.2281175009024943,-1.2214008338058417
sub-066,1,77,0.5184728033507213,0.37593494967784713,0.3764135278397568,0.44080273677565923,0.5483808991213217,0.8770823759402964,0.5639524969065466,0.9160016418544936,0.36221866677635034,0.5177863208004085,-0.5563960935398472,-0.34496986557946924,-0.6593370491509798,-0.6866801959057504
sub-066,0,78,0.6606308301668627,0.5243195559894115,0.28745630120775834,0.35781170763029746,0.5418622004107085,0.7117863156795932,0.5284625274806283,0.7107806135919272,0.4060409928363335,0.5130372721757537,-0.7744745591062845,-0.8994130155620442,-1.0059161069580655,-1.1581511317420867
sub-066,2,79,0.680765935753592,0.8526702346813485,0.2733033614370732,0.0998718650030196,0.5527741576647376,0.9726200143643329,0.5567032053481613,0.9430515926239647,0.6221670330722118,0.32123568074405073,-0.7946470178792648,-0.302616219776824,-0.8450940308793048,-1.3512935674586692
sub-066,0,80,0.5810980225264407,0.6771668443702213,0.2911698514671858,0.23349873031985385,0.5344818655171415,0.9289088330719348,0.5233479012933286,0.9736977518315229,0.6330781900682942,0.592803435617208,-1.7948883095386317,-0.9466622386209496,-1.439213199149631,-1.3534385107864193
sub-066,2,81,0.3150486598284524,0.4259532445483972,0.5786504090700023,0.40680476509948454,0.5530638328630921,1.0188225849863723,0.5578889675349346,1.0777302833490818,0.5717652118451021,0.5331375197338727,-1.2685066189570822,-1.2731829426812094,-0.8512230522068821,-1.1245732513088031
sub-066,0,82,0.3201881250434515,0.4719099376861571,0.5484531632162494,0.4253691580277245,0.4648427834558828,0.8099815339166527,0.5347093127668101,0.9230038119442971,0.7049836784820691,0.707050494414573,-1.3886943883435472,-0.5264879557666097,-1.1389159684262737,-0.8510385132433096
sub-066,1,83,0.4900667713482796,0.5879149277743205,0.3857839148749893,0.3266152516440403,0.5636940022460815,1.0365922803341636,0.5422420768080003,0.9382443391264426,0.723624474010206,0.6172473835205823,-1.412917658986246,-0.49002529287729585,-0.9558168494606767,-0.7246930987065967
sub-066,0,84,0.439013741195693,0.39067205286142914,0.4972703296578341,0.4447517449546056,0.5420171539752854,0.878069645297753,0.5444978751206015,0.8618445794178129,0.6672298600072251,0.6569911058606502,-0.9009825844266023,-1.2203942273416437,-0.5657012410833032,-0.7700684026620086
sub-066,1,85,0.4702399257699403,0.5486281725679766,0.43629614301097963,0.36120262080271504,0.5837478100305145,0.9576464080469886,0.5642980854989865,0.877145446686681,0.7279883210396603,0.5401705226648127,-0.6126136091711409,-0.5702879144295295,-0.6768442517201245,-0.23241076702059274
sub-066,0,86,0.3613209477996622,0.3697407301003886,0.4965520082383566,0.42438672491612434,0.5680894935679857,0.9813108767053569,0.5492119938394278,1.0051115100466887,0.5586148331144316,0.7340893230767386,-1.8294068576431801,-1.1948783244790107,-1.3483727487029908,-0.9330783322510523
sub-066,2,87,0.36305925329730926,0.3873564215271985,0.51998618386567,0.5016163787080455,0.5964543086793972,1.0056815007101845,0.5960411637027376,0.9546676312833791,0.6085726590538745,0.6505498143411074,-1.4801574139203348,-1.2649944581779529,-0.9408038338979712,-0.5710258270051918
sub-066,0,88,0.5666437924258105,0.3253801286121105,0.30419383067981676,0.5580030718779395,0.5449441778485404,0.9347059278919669,0.5376928965428389,0.8024609569622974,0.4312564903547757,0.5601310112494671,-0.8612471602558557,-1.437256894970025,-1.2781535770971864,-0.14692329899081788
sub-066,1,89,0.5990588607841222,0.3331166832761789,0.28886111966719064,0.5765570981314014,0.5740430191579895,0.879934976707486,0.5280589023650286,0.8321772703017327,0.6176231813894124,0.5691695631875984,-1.556463011088972,-1.2683487481477012,-1.6547101547150544,-1.1028973005687426
sub-067,0,0,0.13775740598826716,0.17732917621246327,0.7689275997107661,0.6478559640774826,0.5772052238487442,0.9128211783079303,0.5932678375457874,0.9261321779050009,0.6477779739850059,0.6344058176041073,-1.6615800757923072,-1.295882182447136,-2.076523693440722,-1.550731677336186
sub-067,2,1,0.3743610035636687,0.307049975112513,0.5484585714476522,0.5642987041859224,0.596878075286094,0.9561583018703486,0.566032624198364,0.9811943452618639,0.5707125227826593,0.6354599526736273,-1.0491405172499175,-0.7565950147740822,-1.8685075594303269,-1.6722603437335606
sub-067,0,2,0.3220572760807637,0.394918909976906,0.5568022617796173,0.5151306771694639,0.5845134224721908,1.0279101096239875,0.5664795626821695,0.9896770471521235,0.6906176065152723,0.5225540524026532,-1.6940044856750944,-1.1412267079778764,-2.0296311052062386,-1.7641054119650925
sub-067,1,3,0.12980466506753582,0.25704618574000304,0.7213411698733843,0.5743712800965144,0.5689258809977007,0.9607604776044276,0.5736347890974343,0.9444378317686235,0.5424438986834845,0.5516898993886153,-1.2093097774048027,-0.417884493620206,-1.3245624729312988,-1.3733542190881882
sub-067,0,4,0.3681747839846243,0.41095990124558207,0.569783187296374,0.5012722788651283,0.5869606162952814,0.9330365813887669,0.5678479918703787,1.0031493264986473,0.3987615877457513,0.5707784102772122,-0.42586213337923057,-0.71861672017816,-1.5213029368145536,-1.5423531849699128
sub-067,2,5,0.23799845730808641,0.46240427605055257,0.6357912224303987,0.43950970938506995,0.5895719499249181,1.0367936089840164,0.5782597703593306,1.0122297653321324,0.6065038653802133,0.577003741581606,-0.8545858299762361,-0.5627873332246999,-1.9294978242085805,-1.647698445477308
sub-067,0,6,0.19304957854690977,0.34185718347949257,0.7193481914871159,0.5558643440192911,0.5835495857440214,0.9279550462641133,0.5864441427570721,0.9686618066687425,0.5567622372090303,0.6572384601489114,-1.3856487463856872,-1.0720262137219776,-1.8730644158524716,-1.8345499735801731
sub-067,1,7,0.26794151257775933,0.2505041865770893,0.6304438342921634,0.6251022840550325,0.54944228390942,0.9556547132749893,0.576295310266302,0.9559042986056765,0.6049616718676771,0.454997543878232,-1.1545049261154443,-0.9461550199291648,-1.201341522428896,-1.3599037363730127
sub-067,0,8,0.2568069056258452,0.21364060944104193,0.6648384612116786,0.7118894123893932,0.5796927830072067,0.9377926683810314,0.57889978852634,0.9114899646068109,0.6248957685087353,0.5246558046526636,-0.3920189013120322,-0.35322035681755015,-1.2413175806842947,-1.0754232755320356
sub-067,1,9,0.22589312563121286,0.3200616896196466,0.5353985774506284,0.44554081623004294,0.5895621859981843,0.9924737410912128,0.5950521933049333,0.9215357373034276,0.7218392216355736,0.6970226781535054,-1.2863867895191918,-0.5957692878634078,-1.9102548880566468,-1.2928574279039606
sub-067,0,10,0.2219445052122402,0.18994414151041458,0.6570970649110635,0.649670055030771,0.558537425672665,0.9017461495847474,0.5628810729387261,0.9106485910478597,0.6667483387640813,0.5916641143902117,-1.1584076108775467,-0.9559833442279808,-1.2813051321425772,-1.0740317984404748
sub-067,2,11,0.3044038874778926,0.199291460969989,0.6192682810357717,0.7360566471568383,0.5842501402217803,0.9569098217217684,0.557458039984418,1.0046484875095532,0.5927840546234653,0.46898664185827255,-0.7928712962064413,-0.8273329107322459,-1.4530961084165352,-1.3542617996619313
sub-067,0,12,0.2744781588411491,0.31169856445618127,0.5388512163426616,0.5379885401824057,0.5748558505265118,1.0329824489855532,0.5646644055942693,0.9650825495810915,0.700344564135141,0.5397236828872786,-1.1282554703613625,-0.8312276813285263,-1.9046216421381625,-1.8789600814210246
sub-067,1,13,0.3260628424225027,0.27858698304335017,0.5736140478981846,0.6290566901985221,0.5903045887465308,0.9460198752828841,0.565185272708689,0.9719393572722748,0.7962254420000262,0.4694044621900166,-1.1966279591423234,-0.6298054911083637,-1.5877672403142598,-1.2636173810490905
sub-067,0,14,0.11957453316733191,0.15830489738886339,0.7693173936963459,0.7297454553036085,0.5439410615314824,0.882443957747383,0.5860274771147034,0.9428884232083661,0.6179526911782093,0.6671091367375734,-1.5290875180114818,-0.9865693726735656,-1.4579904162947392,-1.0126185663432663
sub-067,2,15,0.2842733113310196,0.36729682859898793,0.6279907494867059,0.5374419189126417,0.5423938107980852,0.9379163582301135,0.5608036008635509,1.0167602121536596,0.8207061426673956,0.5862978500380233,-1.0637345694967875,-0.9792725441357442,-1.4636875794136301,-1.42502427507181
sub-067,0,16,0.22564535696076793,0.15028325863451306,0.6862000303507059,0.7357421863708495,0.5641099421123301,0.957040324500813,0.5967251074434756,0.9943327647642892,0.8944511084238127,0.6139196821727438,-1.2528027891455875,-1.2018949447955103,-1.8681433483867795,-1.4854221220673043
sub-067,2,17,0.17273586844243985,0.20246586899831961,0.717137459818072,0.6748439815305788,0.5709331418887711,0.9295769601797668,0.5762056276759386,0.9170422676207606,0.5616636426425822,0.5854702769445881,-1.12269531686438,-0.8622001350112791,-1.7615054988153995,-1.5410126585100803
sub-067,0,18,0.2312367278571006,0.3487627228925873,0.67349581611197,0.57809408916735,0.5850285568473619,0.9455802878150861,0.5533520072970801,0.9261108962982654,0.6584611409214782,0.5324630972835087,-0.9717750065227275,-0.38896647088226655,-1.5312137865749769,-1.349049650189947
sub-067,1,19,0.20463794955005174,0.25433195682748566,0.6115251920624414,0.5487387794549518,0.5600072164026986,1.0524774326032675,0.5873582441756309,0.9471239562977578,0.45715827065731734,0.6017344991714075,-0.984044267353457,-0.669670984371898,-1.761771259624525,-1.5578601940090795
sub-067,0,20,0.23794968306304562,0.1856811037933296,0.6371293119909677,0.7037927524041395,0.5708374871949133,0.9016942104057799,0.5896776872836718,0.9274986242318022,0.6653090765138451,0.47594067007321156,-1.6962869917191548,-1.5473047808639577,-1.743302648688633,-1.4444147476534597
sub-067,1,21,0.27547822881843276,0.2538634505101593,0.5954979789236756,0.5551726491154696,0.5825543306058032,0.9051350403614533,0.5878489898051154,1.0061926068892575,0.71635424955233,0.4709515669304887,-1.3490577561851704,-0.8615753592859471,-1.4577275148069517,-1.5102349390055956
sub-067,0,22,0.25671485590694093,0.37753793142524766,0.593638628798071,0.5406081184528225,0.5404673632856016,0.9336812076743337,0.5565264842115889,0.9794324814419886,0.8037636605865113,0.6561032373131763,-0.5048011826142916,-0.22191366249400543,-1.5200803202573516,-1.4993033980123263
sub-067,2,23,0.12126483616494954,0.2029703809802931,0.7968908313974163,0.708820440505578,0.5522460204008728,0.8942580610448374,0.5345692579401109,0.9447293746674754,0.5344491031600289,0.49144650702461773,-1.25846229002444,-1.0712866234197949,-1.0927000804507332,-1.3523644599551978
sub-067,0,24,0.18466239298142337,0.40464934859897006,0.6552594302042927,0.46493721731733356,0.5574200625634678,0.9994410053719447,0.5453724089419172,1.0285782148444813,0.5773625637023624,0.49314959939608455,-1.1142979063970713,-0.544917814384644,-1.6882846815486408,-1.6594549054759882
